question,gemma3_reply
Watter van die volgende stellings oor Kambodja is waar?,"Die korrekte antwoord is **D: Die Thai het Phnom Phen vernietig**.

Hier is hoekom:

*   Die teks sê eksplisiet: ""Die Thais het Cambodia verskeie kere ingeval in die 18e eeu en in 1772 het hulle Phnom Phen vernietig.""
*   Antwoord A is onwaar, volgens die teks is die Thais wat Phnom Phen vernietig het, nie die Viëtnamese nie.
*   Antwoord B is onwaar, volgens die teks het Thailand Kambodja ingeval, nie die ander manier nie.
*   Antwoord C is onwaar, die teks spesifiseer dat die Viëtnamese Kambodja in die *laaste jare* van die 18de eeu ingeval het, nie aan die begin nie.



"
Watter van die volgende stellings is ’n akkurate beskrywing van die invalle van Kambodja?,"The correct answer is **D: Die Thai het Kambodja verskeie kere ingeval.**

Here's why:

* **The prompt states:** ""Die Thais het Cambodia verskeie kere ingeval in die 18e eeu..."" which translates to ""The Thais invaded Cambodia several times in the 18th century...""
* **Option D directly reflects this statement.**
* **Option A is incorrect** because the text specifies the *Thais* invaded multiple times, not the Vietnamese.
* **Option B is incorrect** because while both groups invaded, it only mentions the Thai invasion in 1772 and doesn't say both invaded in that specific year.
* **Option C is incorrect** because the text states the *Thais* destroyed Phnom Penh, not the Vietnamese.



"
Watter van die volgende het die Nederlandse Oos-Indiese Kompanjie nie gedurende hul tyd in Taiwan gedoen nie?,"The correct answer is **D: Vrywillig beheer oor Taiwan aan die Qing-ryk afgestaan**.

Here's why:

*   The passage states that the Qing dynasty took control of Taiwan in 1683, not that the Dutch willingly gave it up. The Qing took control after a power shift.
*   The passage confirms the Dutch established a base in the southwest (A), employed Chinese workers on plantations (C), and impacted grain production (B).



Therefore, the statement that the Dutch willingly ceded control to the Qing is incorrect according to the text."
Wat het die Verdrag van Shimonoseki bewerkstellig?,"The correct answer is **D: Japan se gesag oor Taiwan** (Japan's authority over Taiwan).

The passage states: ""In 1895, after a defeat in the First Sino-Japanese War (1894-1895), the Qing government signed the Treaty of Shimonoseki, by which they transferred their sovereignty over Taiwan to Japan, which ruled the island until 1945.""

Therefore, the treaty resulted in Japan gaining control of Taiwan.
"
Hoe word ’n chemiese stof se pH-vlak gemeet?,"The correct answer is **C: Hoeveel waterstof-ione daar in die chemiese stof is**.

Here's why:

* The provided text explicitly states that the pH level is indicated by the amount of hydrogen (H) ions in the chemical substance. 
*  The text also explains that hydrogen ions are protons that have lost their electrons.

Let's look at why the other options are incorrect:

* **A: Hoe basies of suur die chemiese stof is:** This is a *description* of what pH indicates, not *how* it's measured.
* **B: Hoeveel protone daar in die chemiese stof is:** While hydrogen ions *are* protons, the pH specifically refers to the *concentration* of hydrogen ions, not just the total number of protons.
* **D: Hoeveel elektrone daar in die chemiese stof is:** Electrons are irrelevant to the pH scale. It's specifically about hydrogen ions.



"
Wat is uit waterstof-ione verwyder?,"Die korrekte antwoord is **D: Elektrone**.

Hier is die rede:

Die vraag sê dat waterstof-ione protone is waarvan die **elektrone afgehaal is**.  Dit beteken dat wat *verwyder* is, is die elektrone.  Waterstof-ione (H+) is in werklikheid protone sonder hul elektrone.
"
Watter van die volgende is nie ’n akkurate beskrywing van ’n trop leeus nie?,"Die korrekte antwoord is **C: Die mannetjies en wyfies is almal na verwant.**

Die teks sê spesifiek dat die vrouens gewoonlik nou verwant is aan mekaar, en dat hulle 'n groot familie van susters en dogters is. Dit beteken nie dat *almal* in die trop na verwant is nie. Die mannetjies is gewoonlik verwant (een tot drie mannetjies wat verwant is) maar die vrouens is net verwant aan mekaar.

Die ander antwoorde is akkurate beskrywings volgens die teks:

* **A: Hulle tree baie soos troppe honde op:** Die teks noem dat hulle ""baie op soos 'n trop wolwe of honde"" optree.
* **B: Die verhouding van manlik tot vroulik is nie gelyk nie:** Die teks beskryf 'n groot aantal wyfies en kleintjies vergeleken met die mannetjies.
* **D: Hulle is dodelik en ook sosiaal:** Die teks sê dat hulle dodelik is vir hul prooi en tree baie sosiaal op.



"
Watter van die volgende stellings is nie ’n akkurate beskrywing van leeus se gedrag nie?,"Die korrekte antwoord is **D: Hul gedrag stem ooreen met dié van ander groot katte.**

Die teks sê eksplisiet dat leeus se gedrag **nie** ooreenstem met ander groot katte. Dit is 'n antwoord wat die teks direkte ontken. Die ander antwoorde word deur die teks ondersteun:

*   **A: Hulle is baie sosiaal:** Die teks noem dat hulle in troppe woon.
*   **B: Hul gedrag is vergelykbaar met dié van wolwe:** Die teks maak 'n direkte vergelyking.
*   **C: Beide mannetjies en wyfies is uiters dodelik vir hul prooi:** Die teks noem hul dodelikheid vir prooi."
Van watter soort roofdier is hase dikwels die prooi?,"The correct answer is **C: Medium-groot katte**.

The passage states: ""Onder hulle is meer medium grootte katte wat medium grootte prooi eet soos hase en bokke.""  This translates to: ""Among them are more medium-sized cats that eat medium-sized prey such as hares and antelopes.""
"
Watter van die volgende sal klein katte dikwels jag?,"The correct answer is **A: Knaagdiere**.

The passage states that small kittens eat ""verreweg heelwat meer klein prooi soos insekte, knaagdiere, akkedisse en voëls.""  Therefore, of the options provided, ""knaagdiere"" is a prey item that small cats often hunt.
"
Watter van die volgende is nie deel van ’n oselot se jagmetode nie?,"Die korrekte antwoord is **D: Jag net kleiner diere**.

Die teks sê spesifiek dat oselotte apies, slange, knaagdiere en voëls vang, maar dat *byna al die diere wat hulle jag kleiner as wat hulle is*. Dit beteken nie dat hulle *net* kleiner diere jag nie. Hulle jag 'n verskeidenheid diere. Die teks noem ook dat hulle die reuk gebruik om hul prooi te vind en dat hulle goed in die donker kan sien. Kamoeflering en nagvisie is beide genoem as deel van hul jagmetode.
"
Watter van die volgende is nie ’n akkurate beskrywing van ’n oselot nie? ,"Die korrekte antwoord is **C: Sy reuksin is swak**.

Die teks sê spesifiek dat oselotte ""baie goed in die donker met nagvisie sien, en beweeg ook wel ongesien."" Dit impliseer dat hulle reuksin goed ontwikkel is om hul prooi op te spoor.  Die teks noem ook dat hulle reuk gebruik om prooi te vind.

Die ander opsies word bevestig deur die teks:

*   **A: Hy kan snags goed jag:** Die teks noem nagvisie.
*   **B: Hy kan stilweg beweeg:** Die teks sê hulle beweeg ""ongesien.""
*   **D: Hy jag eerder klein diere:** Die teks noem dat hulle klein diere jag."
Watter van die volgende kan nie as ’n tier se krag beskou word nie?,"The correct answer is **A: Brul**.

Here's why:

The text explicitly states that while the tiger *can* make a sound (a snarl-like sound), it is *not* considered a demonstration of its strength. The other options (climbing, jumping, and pulling) *are* listed as abilities related to the tiger's physical prowess and strength.
"
Wat is volgens die uittreksel die verskil tussen tiere en leeus?,"Die korrekte antwoord is **B: Die klank van hul brul.**

Die teks spesifiseer duidelik dat die tier se brul verskil van die leeu se brul - die tier se brul is meer soos ""snerpende geskreeude woorde"". Die ander opsies (swem, spring, trekkrag) word nie as verskil tussen die tier en leeus genoem nie.
"
Wat het Robert Hooke volgens die uittreksel voor ander bioloë gedoen?,"The correct answer is **A: Dooie selle waargeneem**.

The passage explicitly states: ""Hy was die eerste person wat die dooie selle gesien het."" (He was the first person to see dead cells.)

Let's look at why the other options are incorrect:

* **B: 'n Mikroskoop gebruik om 'n organisme te sien:** While Hooke *used* a microscope, the passage doesn't say he was the first to do so for observing organisms.
* **C: Klein vierkantjies opgemerk:** Observing the squares was *how* he saw the cells, but the key point is that he saw *cells*.
* **D: Die kleinste funksionele eenhede van 'n organisme ontdek:** The passage explains what cells *are*, but it doesn't say Hooke *discovered* them as the smallest functional unit. That discovery came later.



"
Wat beteken die oorsprong van die woord “sel”?,"The correct answer is **B: Klein kamertjie**.

The passage states: ""Sel kom vanaf die Latynse word cella wat klein kamertjie beteken."" which translates to ""Cell comes from the Latin word cella which means small chamber.""
"
Wat kan die meeste diere volgens die uittreksel doen?,"The correct answer is **B: Beweeg**.

The text states: ""Meeste diere kan beweeg."" (Most animals can move). While the text also mentions swimming, digging, and flying, it specifically says *most* animals can move, making that the most accurate and encompassing answer.
"
"Wat het party diere nie, volgens die uittreksel?","The correct answer is **C: 'n Brein**

The passage explicitly states: ""Slegs diere het 'n brein (maar nie alle diere het nie; jellievisse het byvoorbeeld nie ‘n brein nie)."" This means that not all animals *have* a brain.

Let's look at why the other options are incorrect:

*   **A: Selle:** The passage states ""Diere is gemaak van baie selle."" (Animals are made of many cells.)
*   **B: Die vermoë om te verteer:** The passage states ""Hulle eet goed en verteer dit aan die binnekant."" (They eat well and digest it on the inside.)
*   **D: Die vermoë om te eet:** The passage states ""Hulle eet goed..."" (They eat well...)."
Wat help plante met die proses van fotosintese?,"The correct answer is **D: Son**.

The passage explicitly states: ""Plante maak hul eie kos uit sonlig deur fotosintese.""  Photosynthesis requires sunlight. The other options are incorrect based on the passage.
"
Wat asem mense uit wat plante inasem?,"The correct answer is **D: Koolstofdioksied**.

The passage states: ""Hulle neem in koolstofdioksied wat mense uitasem (dit wil sê, uitasem)."" which translates to ""They take in carbon dioxide that humans exhale (that is, exhale).""
"
Watter van die volgende voorbeelde sal volgens die uittreksel die proses van evolusie belemmer?,"Die korrekte antwoord is **A: ’n Klein groep wat nie in ’n nuwe omgewing floreer nie.**

Hier is hoekom:

* **Die uittreksel verduidelik dat spesiasie 'n proses is waarbinne 'n klein groep lewende dinge oor tyd verskil en uiteindelik 'n nuwe spesie word.** Dit gebeur wanneer hulle in 'n nuwe omgewing geplaas word met ander hulpbronne en kompetisie.
* **As 'n klein groep nie in die nuwe omgewing floreer nie (nie suksesvol oorleef of vermeerder nie), sal hulle nie die kans hê om te verander en uiteindelik 'n nuwe spesie te word nie.** Die proses van spesiasie vereis dat die groep *kan* oorleef en aanpas.

Laat ons kyk hoekom die ander antwoorde nie korrek is nie:

* **B: ’n Deel van ’n bevolking wat na ’n nuwe omgewing trek:** Dit is die *begin* van die proses van spesiasie, nie 'n belemmering nie.
* **C: ’n Bevolking wat sy aanpassing in ’n nuwe omgewing verstel:** Dit is die *proses* van spesiasie.
* **D: Een bevolking wat uiteindelik twee word:** Dit kan 'n stap in die proses van spesiasie wees, alhoewel nie altyd nie.

Therefore, only option A directly hinders the process of evolution/speciation as described in the excerpt."
Watter van die volgende stellings is nie ’n akkurate beskrywing van die proses van spesievorming nie? ,"Die korrekte antwoord is **A: Dit gebeur wanneer 'n nuwe bevolking nie kan aanpas nie.**

Hier is hoekom:

* **Spesiasie gebeur juist *omdat* 'n nuwe bevolking *kan* aanpas.** Die teks beskryf spesiasie as 'n proses waar 'n bevolking aanpas aan 'n nuwe omgewing. Die onvermydelike gevolg van die aanpassing is dat hulle uiteindelik so verskil dat hulle nie meer dieselfde spesie is nie.

Laat ons kyk hoekom die ander antwoorde korrek is:

* **B: Dis 'n kritieke deel van die evolusieproses:** Die teks noem spesiasie as 'n belangrike deel van evolusie.
* **C: Dit verwys na die vorming van 'n nuwe spesie:** Die teks definieer spesiasie as die vorming van 'n nuwe spesie.
* **D: Dit sal onvermydelik gebeur:** Die teks noem spesiasie as 'n onvermydelike gevolg van evolusie.

Therefore, option A is the only statement that contradicts the description provided in the text."
Watter deel van die bloedsomloopstelsel voer bloed na die hart?,"The correct answer is **A: Slagare**.

The passage states: ""Bloed vloei terug na die hart in buise ook genoem are.""  The vessels that carry blood *back* to the heart are called veins (are).  The question asks which vessels *carry blood to the heart*. Those are **slagare** (arteries).
"
Watter buisies is die kleinste in die bloedsomloopstelsel?,"The correct answer is **C: Are**.

The passage states: ""Die kleinste buisies word kapillêre are genoem.""  ""Are"" translates to ""veins"" in English. Therefore, capillaries are the smallest blood vessels.
"
Wat word versterk deur ’n insek se vermoë om sy vlerke terug te vou?,"The correct answer is **B: Wegkruipplekke**.

The passage explicitly states that the ability to fold wings allows insects to hide in a wider variety of small places to escape predators. Therefore, this ability *strengthens* their options for hiding.
"
Watter van die volgende word nie in die uittreksel genoem as iets wat ’n insek se vliegvermoë benadeel nie?,"The correct answer is **B: Lewensverwagting**.

Here's why:

* **The text focuses on how flying *helps* insects, not what hinders it.** It mentions avoiding predators, finding food, and finding mates as benefits of flight.
* **A, C, and D are all related to the benefits of flying:**
    * **A: Voortplanting** - Flying helps find mates, which is essential for reproduction.
    * **C: Insameling van kos** - Flying allows insects to find food sources more easily.
    * **D: Doeltreffendheid** - The text states flying helps them find food and mates *more efficiently*.
* **B: Lewensverwagting** (Lifespan) is not mentioned in the text as something that affects or is affected by the ability to fly. Therefore, it's the correct answer.



"
Watter van die volgende eienskappe word nie algemeen met dinosourussue verbind nie?,"Die korrekte antwoord is **B: Vere**.

Die teks sê spesifiek dat baie mense nie aan voëls as dinosourusse dink nie omdat hulle vere het. Die teks noem ook dat baie dinge aan voëls soos dinosourusse lyk.  Vere is 'n eienskap wat binne die groep dinosourusse (voëls) voorkom, maar nie algemeen met dinosourusse geassosieer word voor die ontdekking dat voëls van dinosourusse afstam.
"
Watter van die volgende word nie algemeen as ’n gedeelde eienskap van voëls en dinosourusse beskou nie?,"Die korrekte antwoord is **C: Die vermoë om te vlieg**.

Hoewel voëls en dinosourusse baie gedeelde eienskappe het, is die vermoë om te vlieg nie 'n gedeelde eienskap van *alle* dinosourusse nie.  Die meeste dinosourusse kon nie vlieg nie. Voëls is die dinosourusse wat *kan* vlieg, maar dit is nie 'n eienskap wat alle dinosourusse deel nie.

Die ander opsies is algemeen gedeelde eienskappe:

*   **A: Lê van eiers:** Baie dinosourusse lê eiers, en voëls lê ook eiers.
*   **B: Loop op twee agterbene:**  Sommige dinosourusse, soos die T-Rex, loop op twee agterbene, en voëls loop ook op twee agterbene.
*   **D: Pote met kloue:**  Dinosourusse en voëls het beide pote met kloue."
Watter deel van ’n broodboom sal ’n triseratops volgens die uittreksel waarskynlik eet?,"Die korrekte antwoord is **B: Die stam**.

Die teks sê spesifiek dat die Triceratops ""die stomp gevreet"" het. 'n Stomp is die stam van 'n boom.
"
Wat is die waarskynlikste wat ’n triseratops volgens die uittreksel sal eet? ,"The correct answer is **B: 'n Plant met sterk takke**.

Here's why:

* The passage states that Triceratops had strong teeth capable of crushing tough branches and roots.
* It mentions that some scientists believe they ate ""bread trees,"" which are described as resembling small palm trees with sharp, spiky leaves.
* While the passage discusses the possibility of bread trees being toxic, it also highlights the Triceratops's ability to process tough vegetation.
* Options A and C are incorrect because a shrew and a parrot are animals, not plants.
* Option D is incorrect because the passage suggests that bread trees *might* be toxic, but it doesn't definitively state that Triceratops ate toxic plants.

Therefore, based on the information provided, a plant with strong branches is the most likely food source for a Triceratops."
Watter sportsoorte sal volgens die uittreksel waarskynlik baie gewild in die noordelikste dele van Italië wees?,"The correct answer is **C: Sneeuplankry (Skiing)**.

Here's why:

The passage states: ""Wintersport is meer gewild in die Noordelike streke, met Italianers wat in Internasionale spele en Olimpiese byeenkomste deelneem."" (Winter sports are more popular in the Northern regions, with Italians participating in International and Olympic events.)

Skiing is a prominent winter sport. While the other options are sports played by Italians, the passage specifically links winter sports with the Northern regions, implying greater popularity.  The passage mentions skiing participation in international competitions and the Olympics, so it's reasonable to infer skiing is a popular sport in the north.
"
Watter van die volgende sporte het volgens inligting in die uittreksel vir Italië ’n wêreldkampioenskap gewen?,"The correct answer is **A: Sokker**.

The text states: ""Italië se nasionale sokker span...was die FIFA Wêreld Beker wenners in 2006."" (Italy's national soccer team...won the FIFA World Cup in 2006.)

The other options are not mentioned as having won a world championship in the text.
"
Na watter gebeurtenis het sekere dele van Luxemburg Belgies geword?,"Die korrekte antwoord is **B: Die Belgiese Revolusie**.

Die teks sê eksplisiet dat ""Huidige dele van België was deel van Luxembourg in die verlede, maar het Belgies geword na die Belgiese Revolusie in die 1830s.""
"
Watter van die volgende het Luxemburg se neutraliteit beïnvloed?,"Die korrekte antwoord is **A: Duitse besetting**.

Die teks spesifiseer dat Luxemburg in beide Wêreldoorlog I en Wêreldoorlog II deur Duitsland beset is. Hierdie besetting het sy neutraliteit duidelik beïnvloed en beëindig. Die ander opsies is nie direkte oorhoop beïnvloed nie:

* **B: Lidmaatskap van die Europese Unie:** Dit gebeur na die besetting en is nie 'n oorsaak vir die beïnvloeding van neutraliteit nie.
* **C: Die Belgiese Revolusie:** Dit het die vorming van België beïnvloed, nie Luxemburg se neutraliteit nie.
* **D: Onafhanklikheid:** Hoewel onafhanklikheid noodsaaklik is vir 'n land om sy neutraliteit te bewaar, is dit nie 'n gebeurtenis wat die neutraliteit self beïnvloed nie. Die teks noem dat Luxemburg altyd probeer het om neutraliteit te bewaar, maar Duitsland se besetting het hierdie poging verstoor.

"
Hoeveel vierkante kilometers van Turkye se totale gebied is in Europa?,"The correct answer is **D: 23764**.

The text states: ""Turkye se are, insluitend mere, omhels 783 562 vierkante kilometer (300 948 vk myl), waarvan 755 688 vk kilometer (291 773 vk myl) in die suidweste van Asië en **23 764 vk km (9 174vk myl) in Europa geleë is**.""
"
Hoeveel myl lank is Turkye volgens die uittreksel?,"The correct answer is **A: 1600**.

The text states: ""Europese Turkye... is meer as 1,600 kilometers (1,000 mi) lank...""  This directly answers the question about the length of Turkey in miles.
"
Waarvoor word die Latynse taal in die Vatikaanstad gebruik?,"Die korrekte antwoord is **A: Godsdienstige seremonies**.

Die teks sê spesifiek: ""Latyns word gereeld in godsdienstige seremonies gebruik.""  Die teks noem nie Latyn as 'n daaglikse taal, wetgewingstaal of amptelike kommunikasietaal in die Vatikaan Stad.
"
Waarvoor word Italiaans nie in die Vatikaanstad gebruik nie?,"The correct answer is **C: Godsdienstige seremonies**.

Here's why:

* The text states that Latin is regularly used in religious ceremonies in states where Italian is also spoken. It doesn't say Italian is used in the Vatican's religious ceremonies.

The text explicitly mentions Italian is used for:

* **A: Wetgewing**
* **B: Amptelike kommunikasie**
* **D: Daaglikse kommunikasie** (by many people)

Therefore, the only option the text says Italian is *not* used for is religious ceremonies.
"
Watter van die volgende baat volgens die uittreksel by klankvermenging op gesofistikeerde rekenaars?,"Die korrekte antwoord is **A: Musiek**.

Die teks sê spesifiek dat ""Musiek word meestal opgeneem deur die gebruik van gesofistikeerde rekenaars om die klanke te prosesseer en saam te meng."" Dit laat geen plek vir die ander opsies nie.
"
In watter plek het die meeste huise volgens die uittreksel spoeltoilette gehad?,"Die korrekte antwoord is **A: Mohenjo-daro**.

Die teks spesifiseer dat Harappa en Mohenjo-daro ""in amper elke huis"" spoeltoilette gehad het. Die ander opsies word genoem as plekke waar toilette bestaan het, maar nie met die besonderhede dat dit in ""amper elke huis"" was nie."
In watter van die volgende plekke is gevorderde rioolstelsels ontdek?,"Die korrekte antwoord is **A: Harappa**. 

Die teks spesifiseer eksplisiet dat Harappa en Mohenjo-dara 'n gesofistikeerde rioolsisteem gehad het met spoeltoilettes in baie huise.  Alhoewel die ander opties ook toilette gehad het, word daar nie spesifiek genoem dat daar daar gesofistikeerde rioolstelsels was nie.
"
Watter van die volgende laat ’n skaatser draai?,"Die korrekte antwoord is **B: Die dubbele rant van die skaatslem.**

Hier is hoekom:

* Die teks spesifiek noem dat die **dubbele rant** met die holronde tussenin 'n beter greep op die ys bied, selfs wanneer die skaats gekantel word.
* Die teks verduidelik dat die kurwes in die onderkant van die lem, in kombinasie met die kanteling, die skaatser in staat stel om te draai.  Hierdie kurwes is 'n funksie van die rant.

Laat ons die ander opsies kyk:

* **A: Die effense kurwe onderaan die skaats se lem:** Die kurwe is belangrik, maar dit is die *dubbele rant* wat die greep en draaie moontlik maak.
* **C: Die skaatser se algehele vaardigheidsvlak:** Vaardigheid beïnvloed *hoe goed* 'n skaatser kan draai, maar dit is nie die *rede* waarom hulle draai nie.
* **D: Die gehalte van die ys:** Goeie ys help sekerlik, maar dit is nie die strukturele aspek van die skaats wat draaie moontlik maak nie.



"
Wat is volgens die uittreksel ’n akkurate beskrywing van die holte aan die lem van ’n moderne ysskaats?,"The correct answer is **C: Konkaaf**.

Here's why:

* The text states the ""onderkant van die lem ligweg ‘as die lem van een kant na die ander kantel, kry die kant van die ys in kontak met die lem ook kurwes.""  ""Kurwes"" is a descriptive term for a concave shape. 
* While ""geboë"" (curved) is also related, ""konkaaf"" (concave) is a more precise and technically accurate term for the shape described.
* ""Dubbele rant"" (double edge) refers to the two edges, not the shape of the hollow.
* ""Gekantel"" (tilted) refers to the action of the skate, not the shape of the blade.



"
Wat is volgens die uittreksel die proses wat atome in staat stel om van oortollige energie uit lig ontslae te raak?,"The correct answer is **D: Gestimuleerde emissie van bestraling**.

Here's why:

* The text explicitly states: ""Wetenskaplikes noem hierdie proses “gestimuleerde emissie van bestraling”..."" (Scientists call this process ""stimulated emission of radiation""...)
* The text explains that atoms release a photon (a particle of light) to get rid of extra energy. This release is triggered by the light and is described as stimulated emission of radiation.
* While ""foton"" is a part of the process, it's not the *process* itself. ""Bestraling"" (radiation) is too broad. ""Gestimuleerde emissie van bestraling"" is the most accurate and complete description of the process.
* ""Gestimuleerde emissie van fotone"" is also partially correct but less precise than ""Gestimuleerde emissie van bestraling"" because the process isn't *just* about emitting photons; it's about emitting radiation in a stimulated way.



"
Wat laat ’n atoom ’n foton vrystel?,"Die korrekte antwoord is **B: Stimulasie deur helder lig**.

Die teks sê spesifiek: ""Hulle doen dit deur ‘n klein deeltjie lig,’ ‘n “foton genoem”, af te gee. Wetenskaplikes noem hierdie proses “gestimuleerde emissie van bestraling” omdat die atome gestimuleer word deur die helder lig, wat die vrystelling van n foton van lig veroorsaak...""

Die teks maak dit duidelik dat die helder lig die atome ""stimuleer"" om die foton af te gee.  Die ander opsies is onjuist of nie ondersteun deur die teks nie.
"
Wat sal volgens die uittreksel uiteindelik ’n gloeilamp laat ophou werk?,"The correct answer is **C: Die filament in die gloeilamp het uitgebrand**.

The text explicitly states: ""Na honderde ure se gebruik brand die filament in die gloeilamp uiteindelik uit en die gloeilamp werk nie meer nie."" (After hundreds of hours of use, the filament in the light bulb eventually burns out and the light bulb no longer works.)

The other options are incorrect because:

*   A: The light fixture is not properly switched off - The text says to switch it off.
*   B: The light bulb's metal base is only partially in the socket - The text doesn't mention this.
*   D: The flow of electricity to the socket has slowed down - The text refers to the filament burning out."
Watter van die volgende kan gevaarlik wees om aan te raak terwyl ’n gloeilamp vervang word?,"The correct answer is **C: Die basis van die gloeilamp**.

Here's why:

* **The passage explicitly states:** ""Elektrisiteit wat in die prop waar die metaal gedeelte van die gloeilamp sit vloei jou ‘n ernstige elektriese skok kan gee as jy die binnekant van die prop of die metaalbasis van die gloeilamp aanraak terwyl dit steeds gedeeltelik in die prop is.""

Let's look at why the other options are incorrect:

* **A: Die filament:** The filament is inside the bulb and not directly exposed when you're replacing it.
* **B: Die ligskakelaar:** You need to turn off the switch *before* replacing the bulb. The switch itself isn't a direct hazard to touch *while* replacing the bulb if it's switched off.
* **D: Die koord:**  The cord is also dangerous, but the passage specifically highlights the risk of touching the metal base of the bulb.  The base is the direct connection to the electricity.



"
Wat gebeur volgens die uittreksel wanneer ’n nukleus gesplyt word?,"Die korrekte antwoord is **B: Energie word vrygestel**.

Die uittreksel sê direk: ""Die splitsing van 'n nukleus stel van daardie energie vry.""  Dit is die kern van fisiese fisies wat 'n atoomkern splitting behels, soos in 'n atoomwapen.
"
