question,gemma3_reply
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ଏକ ସେନା ପିମ୍ପୁଡ଼ି କଲୋନୀ ଯାଯାବର ପର୍ଯ୍ୟାୟରେ ପ୍ରବେଶ କରିବା ବିଷୟରେ କ’ଣ ସତ ଅଟେ?","A: ସେମାନେ ରାତିରେ ବସା ତିଆରି କରନ୍ତି।

ଉ)}}{\text{Explanation: The passage states that during the migration phase, the Pimpuri flocks travel at night and camp during the day. Therefore, option A is correct. Let's examine why the other options are incorrect:

B: ସେମାନଙ୍କର ଖାଦ୍ୟ ଯୋଗାଣ ହ୍ରାସ ହୁଏ - While this is a reason for initiating migration, the question is about entering the migration phase, not the reason for it.

C: ସେମାନେ ଏଭଳି ବସା ତିଆରି କରନ୍ତି ଯାହାକି 17 ଦିନ ପରେ ବଦଳିଯାଏ - The passage states that the temporary nests are changed daily, not every 17 days.

D: ସେମାନେ ଦିନରେ ପଦଯାତ୍ରା କରନ୍ତି - The passage states that they travel at night.

Therefore, the correct answer is A.}"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, କେଉଁ ବିବୃତ୍ତି ଯାଯାବର ପର୍ଯ୍ୟାୟରେ ସେନା ପିମ୍ପୁଡ଼ି କଲୋନୀଗୁଡ଼ିକର ବସା ବାନ୍ଧିବାର ଅଭ୍ୟାସକୁ ସଠିକ୍ ଭାବରେ ପ୍ରତିଫଳିତ କରିଥାଏ?","ଠିକ ଉତ୍ତର ଅଟେ **C: ସେମାନେ ପ୍ରତିଦିନ ବସା ବଦଳାନ୍ତି**।

ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି ଯେ ଯାଯାବର ପର୍ଯ୍ୟାୟରେ ପିମ୍ପୁଡ଼ି ଦଳଗୁଡିକ ରାତିରେ ପଦଯାତ୍ରା କରନ୍ତି ଏବଂ ଦିନରେ ଶିବିର କରିବାକୁ ଅଟକି ଯାଆନ୍ତି। ଉପଲବ୍ଧ ଖାଦ୍ୟ ହ୍ରାସ ହେଲେ ସେମାନେ ଏକ ଯାଯାବର ପର୍ଯ୍ୟାୟ ଆରମ୍ଭ କରନ୍ତି, ଏବଂ ଏହି ପର୍ଯ୍ୟାୟରେ ସେମାନେ ଅସ୍ଥାୟୀ ବସା ତିଆରି କରନ୍ତି ଯାହାକି ପ୍ରତିଦିନ ବଦଳିଯାଏ।

ଅନ୍ୟ ఎంపికలు తప్పు ఎందుకంటే:
* **A: ସେମାନେ ରାତିରେ ବସା ତିଆରି କରନ୍ତି** - ఇది ସଠିକ નથી, କାରଣ ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି ଯେ ସେମାନେ ରାତିରେ ପଦଯାତ୍ରା କରନ୍ତି, ବସା ତିଆରି କରନ୍ତି ନୁହେଁ।
* **B: ସେମାନେ ବସା ନ କରି 17 ଦିନ ପାଇଁ ଚାଲିଥାନ୍ତି** - ఇది ସଠିକ નથી, କାରଣ ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି ଯେ ସେମାନେ ଅସ୍ଥାୟୀ ବସା ତିଆରି କରନ୍ତି।
* **D: ସେହି ପର୍ଯ୍ୟାୟର ଅବଧି ପାଇଁ ସେମାନେ ଏକା ବସା ବ୍ୟବହାର କରନ୍ତି** - ఇది ସଠିକ નથી, କାରଣ ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି ଯେ ସେମାନେ ପ୍ରତିଦିନ ବସା ବଦଳାନ୍ତି।"
ବାହ୍ୟ ସଂକେତର ଉପସ୍ଥିତି ସତ୍ତ୍ୱେ ନିମ୍ନ ମଧ୍ୟରୁ କେଉଁଟି ଜାରି ରହିବ?,"ସωσ୍ତ ଉତ୍ତର ଅଟେ **C: ଜୈବିକ ଘଡ଼ି**।

કારଣ, ପାଠ୍ୟରେ କୁହାଯାଇଛି ଯେ ଜୈବିକ ଘଡ଼ିଗୁଡ଼ିକ ଆତ୍ମନିର୍ଭରଶୀଳ ଅକ୍ସିଲେଟର ଅଟେ ଏବଂ ବାହ୍ୟ ସୂତ୍ରର ଅନୁପସ୍ଥିତିରେ ମଧ୍ୟ ଫ୍ରି ରନିଙ୍ଗ୍ ସାଇକେଲ ଚଲାଇବା ଅବଧିକୁ ଜାରି ରଖିବ। ଆବର୍ତ୍ତକ ତାଳ ଏବଂ ଅନ୍ତର୍ଜାତ ଚକ୍ର ବାହ୍ୟ ସଂକେତର ଉପସ୍ଥିତିରେ ନିର୍ଭର କରିଥାଏ।"
କେଉଁ ଶବ୍ଦ ସେହି ବ୍ୟକ୍ତିବିଶେଷମାନଙ୍କୁ ବର୍ଣ୍ଣନା କରୁଛି ଯେଉଁମାନେ ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫେନୋଟାଇପିକ୍ ଗୁଣରେ ଭିନ୍ନତାର ପ୍ରଦର୍ଶନ କରନ୍ତି?,"ଠିକ ଉତ୍ତର ଅଟେ **D: ବହୁରୂପୀ**।

કારણ કે પ્રશ્ન એવા વ્યક્તિઓ વિશે પૂછે છે જે કોઈ ચોક્કસ ફિનોટાઇપિક ગુણવત્તામાં ભિન્નતા દર્શાવે છે. બહુરૂપી એટલે કે બહુવિધ સ્વરૂપો ધરાવતા, એટલે કે એક જ પ્રજાતિના સભ્યોમાં એક જ ગુણવત્તાના વિવિધ પ્રકારો હોઈ શકે છે.

* **મનોમોર્ફિક (Monomorphic)** એટલે કે એક જ પ્રકારનું, એટલે કે બધા સભ્યોમાં એક જ ફિનોટાઇપિક ગુણવત્તા હોય છે.
* **ઓર્ગેનિઝમ (Organism)** એટલે જીવ.
* **પ્રજાતિ (Species)** એટલે સમાન લાક્ષણિકતાઓ ધરાવતા જીવોનો સમૂહ."
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ କ୍ଷେତ୍ର ଦଖଲ କରୁଥିବା ଜୀବମାନଙ୍କ ପାଇଁ ସଠିକ୍ ଶବ୍ଦ ଅଟେ?,"ସଠିକ ଉତ୍ତର ଅଟେ **A: ମନୋମର୍ଫିକ୍**।

કારણକଥା: ପ୍ରଶ୍ନରେ ଦିଆଯାଇଛି ଯେ ଏକ ଜନସମୁଦାୟର ସମସ୍ତ ବ୍ୟକ୍ତିବିଶେଷ ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫେନୋଟାଇପିକ୍ ବିଶେଷତା ଅନୁଯାୟୀ ଏକା ପରି ହୋଇଥିଲେ ସେମାନେ ମନୋମର୍ଫିକ୍ ଭାବରେ ପରିଚିତ ହୁଅନ୍ତି। కాబట్టి, ଏହି ଶବ୍ଦ ତାହାକୁ ସଠିକ୍ ଭାବରେ ବର୍ଣ୍ଣ କରେ।

অন্যান্য বিকল্পগুলি কেন সঠিক নয়:

*   **ଜନସଂଖ୍ୟା:** ଏହା ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ କ୍ଷେତ୍ର ଦଖଲ କରୁଥିବା ଜୀବମାନଙ୍କର ସଂଗ୍ରହ ଅଟେ, কিন্তু ସମସ୍ତ ବ୍ୟକ୍ତିବିଶେଷ ଏକା ପରି હોਣ Điều này không xác định các đặc điểm hình thái nhất định.
*   **প্রজাति:** এটি একটি নির্দিষ্ট বৈশিষ্ট্যযুক্ত জীবগোষ্ঠী।
*   **বহুরূপী:** এটি একটি নির্দিষ্ট গুণের একাধিক রূপ দেখা গেলে ব্যবহার করা হয়, যা প্রশ্নের সাথে মেলে না।"
ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ପ୍ରକୃତି ଆଧାରିତ ପର୍ଯ୍ୟଟନ କାର୍ଯ୍ୟକଳାପର ଉଦାହରଣ ହେବ ନାହିଁ?,"ଠିକ ଉତ୍ତର ହେଉଛି **C: ଏକ ବିଜ୍ଞାନ ସଂଗ୍ରହାଳୟ ପରିଦର୍ଶନ**।

କାରଣ, ପ୍ରକୃତି ଆଧାରିତ ପର୍ଯ୍ୟଟନ ଉଦ୍ଭିଦ ଏବଂ ପଶୁ ବନ୍ୟଜନ୍ତୁ ସହିତ ଏହି ପ୍ରାକୃତିକ ଦୃଶ୍ୟକୁ ଉପଭୋଗ କରିବା ଉଦ୍ଦେଶ୍ୟରେ ପ୍ରାକୃତିକ ଅଞ୍ଚଳ ପରିଦର୍ଶନ କରିବାକୁ ଆଗ୍ରହୀ ଥିବା ଲୋକଙ୍କୁ ଆକର୍ଷିତ କରିଥାଏ। ବିଜ୍ଞାନ ସଂଗ୍ରହାଳୟ ପରିଦର୍ଶନ ଏକ ଇନ୍ଧର କାର୍ଯ୍ୟକଳାପ ଅଟେ, ପ୍ରକୃତି ଆଧାରିତ ନୁହେଁ।

ଅନ୍ୟ ఎంపికలన్నీ ( ଏକ ଜଳପ୍ରପାତକୁ ଯାତ୍ରା, ବନ୍ୟ ଫୁଲର ଫଟୋଗ୍ରାଫୀ, ଥୋପ ପକାଇ ମାଛ ଧରିବା) ପ୍ରକୃତି ଆଧାରିତ ପର୍ଯ୍ୟଟନର କାର୍ଯ୍ୟକଳାପର ଉଦାହରଣ ହେବ।"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ପରିବହନ ବ୍ୟବସ୍ଥାର ଆଧାର ଅଟେ?","ପରୀକ୍ଷା କଲେ, ଉତ୍ତର ହେଉଛି **B: ଘରୋଇ କାରଗୁଡ଼ିକ (Home-based cars)**।

ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇছে ଯେ ସମସ୍ତେ ନିଜର ଘରୋଇ କାର ଉପରେ ଆଧାରିତ ପରିବହନ ବ୍ୟବସ୍ଥା ସହିତ ସଂଯୁକ୍ତ ଏବଂ ଏହାକୁ ସମର୍ଥନ କରନ୍ତି। ଏହା ବର୍ତ୍ତମାନର ପରିବହନ ବ୍ୟବସ୍ଥାର ଆଧାର ଅଟେ।

অন্যান্য বিকল্পগুলি ভুল কারণ:
* **A: କାର୍ଯ୍ୟ ଗନ୍ତବ୍ୟସ୍ଥଳ (Work destination)** - କାର୍ଯ୍ୟ ଗନ୍ତବ୍ୟସ୍ଥଳ ପରିବହନ ବ୍ୟବସ୍ଥାର ସମର୍ଥନ କରୁଥିବା ନୁହେଁ, ବୋଲି ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି।
* **C: ଏକ ସ୍ଥିର ଜୀବମଣ୍ଡଳ (A stable ecosystem)** - ଜୀବମଣ୍ଡଳ ବିଛିନ୍ନ ହେବାକୁ ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି, ସମର୍ଥନ ନୁହେଁ।
* **D: ମାନବ ବିକାଶ (Human development)** - ମାନବ ବିକାଶ ପରିବହନ ବ୍ୟବସ୍ଥାର ଆଧାର ନୁହେଁ, ବୋଲି ଅନୁଚ୍ଛେଦରେ କୁହାଯାଇଛି।"
କକ୍ଷପଥରେ ନ୍ୟୁକ୍ଲିୟସକୁ ପରିକ୍ରମା କରୁଥିବା କଣିକାଗୁଡ଼ିକରେ କେଉଁ ପ୍ରକାରର ଚାର୍ଜ ଥାଏ?,"The correct answer is **A: ଧନାତ୍ମକ ଚାର୍ଜ**.

The passage states: ""ନ୍ୟୁକ୍ଲିୟସ୍ ବା ନ୍ୟଷ୍ଟି 2ଟି ଅଣୁ - ନ୍ୟୁଟ୍ରନ୍ ଓ ପ୍ରୋଟନ୍‌କୁ ନେଇ ଗଠିତ। ନ୍ୟୁଟ୍ରନ୍‌ର କୌଣସି ଚାର୍ଜ ନଥିବାବେଳେ ପ୍ରୋଟନ୍‌ରେ ଏକ ଧନାତ୍ମକ ବୈଦ୍ୟୁତିକ ଚାର୍ଜ ଥାଏ।""

This means protons have a positive charge. Electrons have a negative charge, but the question asks about the particles orbiting the nucleus.
"
ନ୍ୟୁକ୍ଲିୟସ୍ କେଉଁ କଣିକାକୁ ନେଇ ଗଠିତ?,"The correct answer is **A: ପ୍ରୋଟନ୍ ଏବଂ ନ୍ୟୁଟ୍ରନ୍ (Proton and Neutron)**.

The text explicitly states: ""ନ୍ୟୁକ୍ଲିୟସ୍ ବା ନ୍ୟଷ୍ଟି 2ଟି ଅଣୁ - ନ୍ୟୁଟ୍ରନ୍ ଓ ପ୍ରୋଟନ୍‌କୁ ନେଇ ଗଠିତ।"" which translates to ""The nucleus or nucleon is formed by 2 particles - neutron and proton.""
"
"ଅନୁଚ୍ଛେଦ ଅନୁୟାୟୀ, ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଫାଇଭ୍ ବିଟ୍ ବାଇନାରୀ ନମ୍ବରର ଉଦାହରଣ?","The correct answer is **C: 10010**.

Here's why:

* **Binary numbers are base-2:** They only use 0 and 1.
* **Five-bit number:** A five-bit binary number uses five digits (bits) to represent a value.

Let's examine each option:

* **A: 1010** - This is a four-bit binary number.
* **B: 12001** - This is not a binary number; it uses the digit '2'.
* **C: 10010** - This is a five-bit binary number (10010).
* **D: 110101** - This is a six-bit binary number.

Therefore, only option C fits the description of a five-bit binary number."
ଦୁଇ ଅଙ୍କ ବିଶିଷ୍ଟ ସଂଖ୍ୟାକୁ ଆଉ କ’ଣ କୁହାଯାଏ?,"ହେଉଛି ଉତ୍ତର: **A: ବିଟ୍ସ**

ଦୁଇ ଅଙ୍କ ବିଶିଷ୍ଟ ସଂଖ୍ୟାକୁ ""ବିଟ୍ସ"" କୁହାଯାଏ। କମ୍ପ୍ୟୁଟର ହିନ୍ଦୁର ସମସ୍ତ  dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁର ସମସ୍ତ dữ liệu ହିନ୍ଦୁ"
ଛାତ୍ର ବ୍ଲଗିଂର ପ୍ରାଥମିକ ଲାଭ ଭାବରେ ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟି ଅନୁଚ୍ଛେଦରେ ଉଲ୍ଲେଖ କରାଯାଇ ନାହିଁ?,"The correct answer is **B: ସାଥୀମାନଙ୍କ ସମାଲୋଚନା କମ୍ ହେବା (Peer criticism is less)**.

Here's why:

The text highlights these primary benefits of student blogging:

*   **Improved writing and analytical skills:** Mentioned directly in the first paragraph.
*   **Increased motivation for lifelong learning:** Explicitly stated in the second paragraph.
*   **Encourages a broader view of subjects and critical thinking:** Discussed in the second paragraph.
*   **Allows students to articulate their perspectives on specific issues:** Mentioned in the second paragraph.
*   **Develops a"
ବ୍ଲଗିଂର ନିମ୍ନଲିଖିତ ଦିଗଗୁଡ଼ିକ ମଧ୍ୟରୁ କେଉଁଟି ଛାତ୍ରଛାତ୍ରୀମାନଙ୍କ ଲେଖା ଦକ୍ଷତା ବୃଦ୍ଧି ପାଇଁ ପ୍ରେରଣାଦାୟକ ବୋଲି ଦର୍ଶାଯାଇଛି?,"The correct answer is **A: ଇଣ୍ଟରନେଟରେ ବିଷୟବସ୍ତୁଗୁଡ଼ିକ ଉପରେ ବାରମ୍ବାର ପ୍ରତିକ୍ରିୟା (Frequently reacting to subjects on the internet)**.

The text states: ""വിദ്യാർത്ഥികൾ இணையதள உள்ளடக்கங்களுக்குச் சுறுசுறுப்பாகப் பதிலளிக்க முடியும்... பிறர் எழுத்துக்களைப் பரிசீலித்து, தங்கள் கண்ணோட்டத்தை ஒரு குறிப்பிட்ட பிரச்சினை குறித்து கோடிட்டுக்"
