question,gemma3_reply
"Mikä seuraavista on oikea termi organismeille, jotka sijaitsevat tietyllä alueella?","Oikea vastaus on **B: Populaatio**.

Perustelut:

* **Populaatio** määritellään tekstissä juuri tietyllä maantieteellisellä alueella elävien eliöiden yhteismääräksi.
* **Monomorfinen** viittaa siihen, että kaikki yksilöt ovat samanlaisia tietyn ominaisuuden suhteen.
* **Laji** on suurempi luokitus kuin populaatio, ja se viittaa samankaltaisiin yksilöihin, jotka voivat lisääntyä keskenään.
* **Monimuotoinen** tarkoittaa moninaisuutta, mikä ei ole suoraan määritelty populaation kuvaamiseksi."
Mikä seuraavista ei ole esimerkki luontomatkailusta?,"The correct answer is **C: Vierailu tiedemuseoon (Visiting a science museum)**.

Here's why:

* **Luontomatkailu (Nature tourism)** focuses on experiencing natural environments and wildlife.
* **Vaellus vesiputoukselle (Hiking to a waterfall)** is a direct interaction with a natural feature.
* **Villikukkien valokuvaus (Photographing wildflowers)** is an activity centered around observing and appreciating natural flora.
* **Perhokalastus (Fly fishing)** is a recreational activity specifically tied to a natural environment and aquatic life.
* **Vierailu tiedemuseoon (Visiting a science museum)** is focused on scientific knowledge and exhibits, not directly on experiencing nature firsthand. While a science museum *could* have exhibits about nature, the act of visiting the museum itself isn't considered nature tourism."
Mikä on tekstikatkelman mukaan liikennejärjestelmän perusta?,"The correct answer is **B: Yksityisautot**.

The text explicitly states: ""Tällaisessa dynaamisessa sukkulaliikenteessä kaikki ovat jotenkin yhteydessä yksityisautoihin perustuvaan liikennejärjestelmään ja samalla tukevat sitä."" This directly identifies private cars as the foundation of the transportation system described."
Millainen on ydintä kiertävien hiukkasten varaus?,"The correct answer is **C: Negatiivinen varaus**.

The text states: ""Elektronien sähkövaraus on negatiivinen."" (The electric charge of electrons is negative.)
"
Mistä hiukkasista ydin koostuu?,"The correct answer is **A: Protoneista ja neutroneista**.

The text explicitly states: ""Ydin koostuu kahdenlaisista hiukkasista: neutroneista ja protoneista."" (The nucleus consists of two types of particles: neutrons and protons.)"
Mikä seuraavista on tekstikatkelman mukaan esimerkki viiden bitin binääriluvusta?,"The correct answer is **C: 10010**.

Here's why:

*   The question asks for a *five-bit* binary number. This means it needs to have exactly five digits (bits), each being either 0 or 1.
*   Option A (1010) has four bits.
*   Option B (12001) has six bits.
*   Option C (10010) has five bits.
*   Option D (110101) has six bits.

Therefore, only 10010 fits the description of a five-bit binary number."
Miksi binäärilukuja myös kutsutaan?,"The correct answer is **A: Biteiksi**.

The text explicitly states: ""Näitä numeroita kutsutaan binääriluvuiksi – tai tietokonepiirien ammattikielellä **biteiksi**."" (These numbers are called binary numbers - or in computer circuit professional language, **bits**.)"
Mitä seuraavista ei ole mainittu tekstikatkelmassa oppilaiden bloggaamisen ensisijaisena hyötynä?,"Oikea vastaus on **B: Vertaisten kritiikin väheneminen**.

Tekstissä sanotaan nimenomaan, että yleisön (johon usein sisältyy oppilaiden omat vertaisryhmät) läsnäolo *yleensä muuttaa asiaa* eli parantaa kirjoitustaitoa, koska oppilaat haluavat välttää kritiikkiä. Vertaisten kritiikin vähenemistä ei siis mainita tekstissä hyötynä.

Muut vaihtoehdot (A, C ja D) ovat kaikki mainittu tekstissä oppilaiden bloggaamisen hyötyinä."
Mikä seuraavista bloggaamisen näkökulmista on mainittu oppilaiden motiivina kehittää kirjoitustaitoaan?,"The correct answer is **C: Yleisön kiinnostuksen ylläpitäminen**.

Here's why:

* The text states: """"Tarve ruokkia lukijakunnan kiinnostusta innostaa opiskelijoita olemaan nokkelia ja kiinnostavia (Toto 2004)."" This directly links the need to engage the audience as a motivator for students to improve their writing.

Let's look at why the other options are not the *primary* motivation mentioned in the context of developing writing skills:

* **A: Internetissä oleviin materiaaleihin vastaaminen useasti:** While responding to online materials is mentioned as a benefit (making students more analytical and critical), it's not specifically framed as a motivator for *improving writing skills* itself.
* **B: Halu välttää kritiikkiä:** Avoiding criticism is presented as a reason for students to write more carefully (Toto 2004), but the core motivation for developing writing *skill* is the desire to keep the audience engaged.
* **D: Tarve yhteistyölle:** Collaboration is mentioned as a benefit of blogging, but not as a direct motivator for enhancing individual writing skills.

Therefore, **C** is the most accurate answer based on the provided text."
Mikä seuraavista ei ole epäsynkronisen viestinnän hyöty? ,"Oikea vastaus on **B: Kasvokkainen kohtaaminen ohjaajien kanssa milloin tahansa**.

Tässä selitys miksi:

Teksti korostaa epäsynkronisen viestinnän etuja, kuten ajatteluun ja reagointiin annettavaa aikaa, oman tahdin hallintaa, joustavia työaikoja ja pääsyä tietoihin milloin vain. Siinä myös mainitaan, että opiskelijat voivat lähettää kysymyksiä ohjaajille ja saada vastauksia nopeasti, mutta tämä ei ole sama asia kuin **kasvokkainen kohtaaminen milloin tahansa**. Epäsynkroninen viestintä ei tapahdu reaaliajassa, joten kasvokkainen kohtaaminen ei ole sen perusominaisuus.

Muut vaihtoehdot (A, C ja D) mainitaan tekstissä epäsynkronisen viestinnän hyötyinä."
Mikä seuraavista epäsynkronisen viestinnän näkökulmista ei ole tekstikatkelman mukaan joustava opiskelijoiden kannalta?,"Oikea vastaus on **C: Opetusmateriaali**.

Tekstissä mainitaan, että epäsynkroninen viestintä antaa opiskelijoille mahdollisuuden työskennellä omaan tahtiinsa ja hallita saatujen ohjeiden tahtia (oppimisen tahti) sekä että joustavat työajat ovat mahdollisia. Lisäksi internetin ja verkon sisällön käyttö mahdollistaa tiedon saatavuuden milloin vain.

Kuitenkaan **opetusmateriaalin** joustavuudesta ei suoraan puhuta tekstissä. Vaikka opiskelijat voivat käyttää internetiä päästäkseen tietoihin, ei tekstissä sanota, että itse opetusmateriaali olisi joustavaa (esimerkiksi että sitä voisi muokata tai valita eri versioita)."
"Mitä sellaista tekstikatkelmassa ei mainita, mikä saatettaisiin liittää keskiaikaisiin linnoihin?","Oikea vastaus on **D: Ritarit**.

Tekstissä mainitaan useita keskiaikaisiin linnoihin liitettyjä asioita, kuten turnajaiset, pidot, Arthur-tarinoiden ritarillisuus, taistelut, kavioiden kolina ja vankiluolien pelko. Kuitenkin yksittäistä sanaa ""ritarit"" ei tekstissä suoraan mainita."
"Mitä seuraavista ei ole mainittu tekstikatkelmassa tuoksuna tai äänenä, jonka voisi kuvitella linnan raunioiden keskellä?","The correct answer is **C: Pidot**.

The text mentions the sounds and smells of battles and fear, and the sound of hooves. It doesn't mention feasts (pidot)."
Mikä seuraavista on tarkka kuvaus Kirby Muxloen linnasta?,"Oikea vastaus on **B: Se tarvitsi vain vähän linnoitusta maan rauhallisen tilanteen vuoksi rakentamisen aikana**.

Tekstissä sanotaan selvästi, että ""maassa oli suhteellisen rauhallista ja puolustusta tarvittiin vain maata kiertävien ryöstelijöiden pieniä joukkioita vastaan."" Tämä tukee sitä, että linna ei ollut suunniteltu kestämään suuria ja päättäväisiä hyökkäyksiä, vaan enemmänkin kevyttä suojaa.

Muut vaihtoehdot ovat virheellisiä:

* **A:** Tekstissä sanotaan päinvastoin, että seinät ovat ohuet.
* **C:** Teksti viittaa siihen, että linnan rakentaminen oli ajalle tyypillistä, sillä lordi Hastings rakennutti sen 1480-luvulla, jolloin puolustusta tarvittiin vähemmän.
* **D:** Tekstissä sanotaan, että linnan seinät ja ikkunat eivät olisi kestäneet päättäväistä hyökkäystä pitkään."
Mitä seuraavista rakentamisen ominaisuuksia voitaisiin pitää epätyypillisenä Kirby Muxloen linnalle tekstikatkelmassa kuvatun ajanjakson aikana?,"Oikea vastaus on **A: Suuret ikkunat**.

Tekstissä sanotaan nimenomaisesti, että Kirby Muxloen linnan suuret, lasitetut ikkunat eivät olisi kestäneet päättäväistä hyökkäystä pitkään. Tämä tekee niistä epätyypillisen piirteen linnalle sen rakentamisen aikaan (1480-luku), jolloin pääpaino ei ollut suuressa puolustuksessa.

Muut vaihtoehdot eivät ole epätyypillisiä:
* **B: Perusta, joka rakennettiin kestämään hyökkäyksiä:** Vaikka puolustus ei ollut pääprioriteetti, linnaa silti rakennettiin, ja jonkinlainen puolustuskyky on todennäköistä.
* **C: Muita linnoja vähemmän linnoitusta:** Teksti itse kuvailee linnaa enemmän talona kuin varsinaisena linnaa, joten tämä on linjan mukainen.
* **D: Ohuet seinät:** Tämä on linjan mukainen piirre, joka korostaa linnan enemmän asuintalon kuin vahvan puolustusrakennuksen luonnetta."
Mikä seuraavista on tekstikatkelman mukaan eniten hyödyllistä tulevaan juoksukauteen valmistautuvalle juoksijalle?,"Oikea vastaus on **D: Ylävartalon harjoittaminen kuntosalilla**.

Tekstissä todetaan selkeästi: ""Parasta valmistautumista juoksukauteen on jonkin verran maastojuoksua talven aikana yhdistettynä **yläkehon kuntosaliharjoituksiin**."" Vaikka maastojuoksu on myös mainittu hyödyllisenä, ylävartalon kuntosaliharjoittelu mainitaan yhdessä sen kanssa, mikä tekee siitä tekstin mukaan parhaan valmistautumistavan.

Muut vaihtoehdot ovat virheellisiä:

* **A: Maastojuoksun harjoittelu kesällä:** Tekstissä mainitaan maastojuoksu talven aikana.
* **B: Nopeuden kehittämiseen keskittyminen harjoittelun aikana:** Teksti sanoo, että nopeuden merkitys vähenee puolen mailin juoksussa ja kestävyys tulee tärkeämmäksi.
* **C: Kolmen minuutin ajan rikkominen:** Tällainen tavoite ei esiinny tekstissä."
Mikä seuraavista on tekstikatkelman mukaan tärkeintä ykkösluokan puolen mailin juoksijalle?,"The correct answer is **B: Kestävyyden kehittäminen nopeuden sijaan**.

Here's why:

The text explicitly states: ""Siirryttäessä neljännesmailista puolen mailin juoksuun nopeuden merkitys vähenee huomattavasti, ja kestävyydestä tulee ehdottoman välttämätöntä."" This directly translates to ""When moving from a quarter mile to a half mile run, the importance of speed decreases significantly, and endurance becomes absolutely essential.""

While the text acknowledges the need for speed in general (mentioning a sub-two-minute half-miler), it emphasizes that **endurance is now paramount** for the longer distance. Option B accurately reflects this key point.

Let's look at why the other options are incorrect:

* **A: Maastojuoksun harjoittelu talvikuukausien aikana:** While mentioned as a *part* of good preparation, it's not the *most* important aspect according to the text.
* **C: Alle kahden minuutin ajan kellottaminen:** This is a measure of speed, and the text states that speed becomes less important for half-mile runners.
* **D: Nopeuden kehittäminen kestävyyden sijaan:** The text argues the opposite – that endurance is now more important than pure speed for longer distances."
Mitä seuraavista urheilija ei voi saada aikaan yksin ravitsemuskäytäntöjen avulla?,"The correct answer is **C: Eliittisuoritus**.

Here's why:

The text explicitly states: ""Asianmukaiset ravitsemuskäytännöt eivät yksinään kykene saamaan aikaan eliittisuorituksia..."" which translates to ""Proper nutritional practices alone cannot achieve elite performances...""

The text says nutrition can contribute to *overall well-being* (yleinen hyvinvointi), *improving performance* (suorituksen parantaminen), and *enjoying sports more* (urheilusta nauttiminen).  However, it doesn't claim nutrition alone is sufficient for elite performance.



"
"Mitä seuraavista ei suositella tekstikatkelman mukaan nuorille urheilijoille, jotta he voisivat nauttia urheilusta enemmän?","Oikea vastaus on **B: Jatkuvat eliittitason suoritukset**.

Tekstissä sanotaan selkeästi, että **asianmukaiset ravitsemuskäytännöt eivät yksinään kykene saamaan aikaan eliittisuorituksia**.  Teksti keskittyy nuorten urheilijoiden yleiseen hyvinvointiin ja nauttimiseen urheilusta, ei niinkään eliittitasojen saavuttamiseen.

Muut vaihtoehdot (A, C, D) mainitaan tekstissä asioina, jotka voivat auttaa urheilijoita parantamaan suoritustaan ja nauttimaan urheilusta enemmän."
Miksi keskipitkän matkan juoksija ostaisi tekstikatkelman mukaan kalliimman välineen?,"The correct answer is **B: Siitä on todistetusti hyötyä**.

Here's why:

The text states that ""suurimmalla osalla on suoritukseen vähän tai ei lainkaan todellista vaikutusta."" This directly contradicts option B. Therefore, a middle-distance runner would *not* necessarily buy a more expensive piece of equipment *because* it has proven benefits.

Let's look at why the other options are incorrect:

*   **A: Oman tarpeen mukaan** (According to one's needs): The text implies that many items are unnecessary, so buying something *according to need* doesn't automatically mean it's worth the extra cost.
*   **C: Se vaikuttaa suuresti suoritukseen** (It significantly affects performance): The text explicitly states that most products have little to no effect on performance.
*   **D: Vähemmän kalliimpiin välineisiin liittyy harhaluuloja** (Less expensive equipment has misconceptions associated with it): This is irrelevant to why someone would choose a more expensive item.



"
Mitä keskipitkän matkan juoksu edellyttää tekstikatkelman mukaan?,"Oikea vastaus on **C: Hyvin vähän välineitä**.

Tekstissä sanotaan nimenomaan, että ""Keskipitkän matkan juoksu on suhteellisen halpa laji, mutta osallistumiseen tarvittaviin vähäisiin välineisiin liittyy monia harhaluuloja."" Tämä osoittaa, että tarvittavia välineitä on vähän."
Kuka löysi ydinmagneettisen resonanssin? ,"The correct answer is **C: Bloch ja Purcell**.

The text states: ""MRI perustuu fysiikan ilmiöön nimeltä ydinmagneettinen resonanssi (NMR), jonka löysivät 1930-luvulla Felix Bloch (työskennellessään Stanfordin yliopistossa) ja Edward Purcell (Harvardin yliopistosta)."""
Minä vuonna magneettikuvaukselle myönnettiin ensimmäinen patentti? ,"The correct answer is **B: 1974**.

The text states: ""Patentti myönnettiin neljä vuotta myöhemmin. Vuonna 1970 lääkäri ja tutkija Raymond Damadian keksi, miten magneettikuvausta voidaan käyttää lääketieteellisten diagnoosien tekemiseen. Patentti myönnettiin neljä vuotta myöhemmin.""

Therefore, the patent was granted in 1970 + 4 = 1974."
"Mitä ihmisten on tärkeä ymmärtää tekstikatkelman mukaan, jotta he voivat tulkita toisten fyysisiä tekoja?","Oikea vastaus on **B: Aikomus**.

Tekstikatkelma korostaa, että ihmisten on tärkeää ymmärtää toisten **aikomukset** (intentions), jotta he voivat tulkita fyysisiä tekoja oikein. Esimerkki auton ikkunan rikkomisesta havainnollistaa, kuinka teon tulkinta muuttuu, kun ymmärretään henkilön aikomus (varastaminen vs. avainten etsiminen).

Muut vaihtoehdot ovat relevantteja, mutta eivät ole pääpaino tekstikatkelmassa:

* **A: Halu** on osa aikomusta, mutta aikomus on laajempi käsite.
* **C: Usko** on sisäinen näkemys, joka ei välttämättä näy fyysisissä teoissa.
* **D: Näkemys** on yleinen termi, joka ei ole yhtä spesifinen kuin aikomus tässä yhteydessä."
Mitä aikomuksen ymmärtäminen auttaa ihmisiä tekemään tekstikatkelman mukaan?,"Oikea vastaus on **A: Eliminoimaan epävarmuutta fyysisten tekojen takana**.

Tekstissä selitetään, että aikomuksen ymmärtäminen auttaa tulkitsemaan fyysisiä tekoja oikein, kun ne voivat olla monitulkintaisia. Esimerkki auton ikkunan rikkomisesta havainnollistaa, kuinka aikomuksen tunteminen auttaa erottamaan varkauden ja itsensä auttamisen.

Muut vaihtoehdot eivät ole suoraan tekstin kannalta oikeita:
* B: Tekstissä mainitaan ymmärrys siitä, mitä ihmiset *haluavat*, mutta pääpaino on aikomuksissa, ei haluissa yleisesti.
* C: Tekstissä ei mainita arvostelemista.
* D: Teksti sanoo, että ihmiset ovat lahjakkaita *ajatusten lukemisessa*, mutta aikomuksen ymmärtäminen on erillinen ja tärkeä taito."
Mikä seuraavista on tekstikatkelman mukaan tarkka yhteenveto tekoälyn päätarkoituksena?,"Oikea vastaus on **D: Automaattiset tehtävät**.

Tekstissä sanotaan: ""Tekoälytutkimuksessa yritetään saada koneet suoriutumaan automaattisesti tehtävistä, jotka vaativat älykästä toimintaa.""  Vaikka muut vaihtoehdot (suunnittelu, äänentunnistus, aikataulujen laadinta) ovat esimerkkejä tekoälyn sovelluksista, ne eivät kuvaa sen päämäärää vaan konkreettisia tavoitteita. Tekoälyn **perimmäinen tarkoitus** on saada koneet suorittamaan tehtäviä automaattisesti älykkäästi.
"
Mihin seuraavista tekoäly usein liitetään tekstikatkelman mukaan?,"Oikea vastaus on **C: Tieteiskirjallisuus**.

Tekstikatkelman ensimmäisessä lauseessa sanotaan: ""Vaikka tekoälyn mielletään vahvasti liittyvän tieteiskirjallisuuteen..."". Tämä osoittaa, että tieteiskirjallisuus on yksi yleisimmistä mielleyhtymistä tekoälyyn.

Vaikka tekstissä mainitaan myös useita tekoälyn sovelluksia (kuten asiakaspalvelu, suunnittelu ja käsialan tunnistus), kysymys koskee sitä, mihin tekoäly *usein liitetään*. Tieteiskirjallisuus on mainittu ensin ja korostuu tekstissä."
Mikä seuraavista on konvergentteja ajattelumalleja harjoittavien ihmisten vahvuus tekstikatkelman mukaan?,"Oikea vastaus on **D: Mallien opetteleminen ulkoa**.

Tekstissä sanotaan selvästi: ""Tätä ajattelutapaa harrastavat ihmiset ajattelevat loogisesti, **kykenevät opettelemaan toistuvia malleja ulkoa**, ratkaisemaan ongelmia ja työskentelemään tieteellisten kokeiden parissa.""

Muut vaihtoehdot eivät ole tekstin mukaan konvergentin ajattelun vahvuuksia:

* **A: Useiden oikeiden ratkaisujen tunnistaminen tiettyyn ongelmaan** - Konvergentti ajattelu keskittyy yhteen oikeaan vastaukseen.
* **B: Uusien tekniikoiden käyttäminen ongelmassa** - Konvergentti ajattelu perustuu olemassa olevien tekniikoiden uuskäyttöön.
* **C: Ajan käyttäminen ongelmien ratkaisuun** - Konvergentti ajattelu korostaa nopeutta."
Mitä seuraavista ei pidetä tekstikatkelman mukaan konvergenttien ajattelumallien keskiössä?,"Oikea vastaus on **B: Ajan käyttäminen**.

Tekstissä kerrotaan, että konvergentin ajattelun keskiössä ovat nopeus, logiikka ja tarkkuus. Ajan käyttäminen ei ole mainittu näiden keskeisten tekijöiden joukossa, ja itse asiassa konvergentti ajattelu pyrkii usein nopeaan ja suoraan ratkaisuun, ei välttämättä pitkään ajankäyttöön. Muut vaihtoehdot (ymmärtäminen, että oikeita vastauksia on vain yksi, faktojen tunnistus ja tiedonkeruu) mainitaan tekstissä konvergentin ajattelun ominaisuuksina."
Mitä seuraavista ei tekstikatkelman mukaan pidetä mikroilmeenä?,"Oikea vastaus on **D: Peukalon nostaminen**.

Tekstissä määritellään mikroilmeet ""vain muutaman millisekunnin kestävien kasvojen liikkeiden"" tulkinnaksi. Pois päin katsominen, kulmakarvojen kurtistaminen ja nopea silmien räpyttäminen ovat kaikki kasvojen liikkeitä, jotka voivat olla mikroilmeitä. Peukalon nostaminen on käden liike, eikä siten kuulu kasvojen liikkeiden joukkoon."
Mikä seuraavista väittämistä ei ole totta mikroilmeiden tulkinnassa?,"Oikea vastaus on **C: Puhe ja kasvojen liikkeet tulkitaan**.

Perustelu:

Teksti keskittyy nimenomaan **mikroilmeiden** tulkintaan. Mikroilmeet ovat **vain kasvojen liikkeitä**. Vaikka puhe ja kasvojen liikkeet liittyvät toisiinsa, tekstissä ei sanota, että molempia tulkitaan samanaikaisesti tai että mikroilmeiden tulkinta käsittäisi puheen tulkintaa. Teksti keskittyy mikroilmeiden merkitykseen itsessään, ei puheen ja kasvojen liikkeiden kokonaisvaltaiseen tulkintaan.

Muut vaihtoehdot ovat tosia tekstin mukaan:

* **A: Videonauhoitteet ovat johtaneet tärkeisiin löytöihin:** Teksti toteaa suoraan tämän.
* **B: Oikea tulkinta saattaa havaita valehtelun:** Tämä on tekstin keskeinen väite mikroilmeiden potentiaalisesta käytöstä.
* **D: Sen avulla voidaan arvioida vilpittömyyttä:** Tämä on sama asia kuin B, mutta muotoiltu hieman eri tavalla."
Mistä seuraavista tuli entistä tärkeämpää renessanssin tuloksena? ,"Oikea vastaus on **C: Tekstin muistaminen**.

Tekstiä oli nyt helpommin saatavilla (kun tiedon hankkiminen muuttui yllä mainitulla tavalla), joten painopiste siirtyi yksilön kyvystä muistaa asioita itse siihen, että pystyi muistamaan ja käsittelemään kirjoitettua tekstiä."
Mihin seuraavista ei enää keskitytty renessanssin tuloksena?,"Oikea vastaus on **A: Yksilölliseen muistamiseen**.

Tekstissä sanotaan selvästi, että renessanssin myötä painopiste siirtyi yksilöllisestä muistamisesta enemmän kykyyn muistaa tekstiä. Siksi yksilölliseen muistamiseen ei enää keskitytty samalla tavalla. Muut vaihtoehdot (tiedon hankinta, tekstin muistaminen ja tiedon levitys) mainitaan tekstissä asioina, joihin renessanssi vaikutti."
Mikä seuraavista ei kuvaa motivaatiota käyttää internetiä jatkuvia suhteita varten?,"Oikea vastaus on **C: Matkailun tutkiminen**.

Tekstissä mainitaan, että Eighmey ja McCord (1998) tunnistivat ""jatkuvat suhteet"" yhdeksi uusiksi vaikutinten näkökulmiksi. Vaihtoehdot A, B ja D (verkostoituminen, yhteydenpito perheen kanssa ja uusien ihmisten tapaaminen) kaikki liittyvät siihen, miten internetin avulla voi ylläpitää ja luoda sosiaalisia suhteita. Matkailun tutkiminen ei kuitenkaan ole suoraan sidoksissa jatkuvien suhteiden ylläpitämiseen."
